path	module	permission	guards	schema	file	line
/api/finance/bank-accounts/list	finance	finance.bank_accounts.view	requirePermission	z.object({ employeeId: z.string().optional(), includeInactive: z.boolean().optional() })	netlify/functions/routes/financeBankAccounts.ts	17
/api/finance/bank-accounts/upsert	finance	finance.bank_accounts.manage	requirePermission	z.object({ id: z.string().uuid().optional(), employeeId: z.string().optional(), bankName: z.string().min(1).max(200), branch: z.string().max(200).nullable().optional(), accountType: z.enum(['savings', 'chequing']), accountNumber: z.string().min(4).max(50), transitNumber: z.string().max(20).nullable().optional(), isPrimary: z.boolean().optional(), metadata: z.record(z.string(), z.unknown()).optional() })	netlify/functions/routes/financeBankAccounts.ts	43
/api/finance/bridges/create-disbursement	finance	finance.disbursement.manage	requirePermission	z.object({     payrollRunId: z.string().uuid(),     metadata:     z.record(z.string(), z.unknown()).optional(),   })	netlify/functions/routes/financeBridges.ts	51
/api/finance/bridges/create-reimbursement	finance	finance.expenses.handoff.create_reimbursement	requirePermission	z.object({     expenseClaimId: z.string().uuid(),     payrollRunId:   z.string().uuid().optional().nullable(),   })	netlify/functions/routes/financeBridges.ts	104
/api/finance/bridges/create-remittance	finance	finance.remittances.manage	requirePermission	z.object({     payrollRunId: z.string().uuid(),     authority:    z.enum(['paye_bir', 'nis_nibtt', 'health_surcharge']),     dueDate:      z.string().regex(/^\d{4}-\d{2}-\d{2}$/).optional().nullable(),     metadata:     z.record(z.string(), z.unknown()).optional(),   })	netlify/functions/routes/financeBridges.ts	73
/api/finance/budgets/actuals	finance	finance.budgets.view	requirePermission	z.object({     fiscalYear:   z.number().int().min(2000).max(2100),     costCenterId: z.string().uuid().optional(),   })	netlify/functions/routes/financeBudgets.ts	187
/api/finance/budgets/approvals	finance	finance.budgets.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeBudgets.ts	233
/api/finance/budgets/attachments/complete	finance	finance.budgets.attachments.upload	requirePermission	z.object({     budgetLineId: z.string().uuid(),     fileName:     z.string().min(1).max(255),     storagePath:  z.string().min(1),     mimeType:     z.string().max(120).nullable().optional(),     fileSize:     z.number().int().positive().nullable().optional(),   })	netlify/functions/routes/financeBudgets.ts	281
/api/finance/budgets/attachments/delete	finance	finance.budgets.attachments.delete	requirePermission	z.object({     id:           z.string().uuid(),     budgetLineId: z.string().uuid(),   })	netlify/functions/routes/financeBudgets.ts	324
/api/finance/budgets/attachments/list	finance	finance.budgets.view	requirePermission	z.object({ budgetLineId: z.string().uuid() })	netlify/functions/routes/financeBudgets.ts	302
/api/finance/budgets/attachments/signed-url	finance	finance.budgets.view	requirePermission	z.object({ storagePath: z.string().min(1) })	netlify/functions/routes/financeBudgets.ts	313
/api/finance/budgets/attachments/upload-url	finance	finance.budgets.attachments.upload	requirePermission	z.object({     budgetLineId: z.string().uuid(),     fileName:     z.string().min(1).max(255),     mimeType:     z.string().min(1).max(120),   })	netlify/functions/routes/financeBudgets.ts	265
/api/finance/budgets/audit-log	finance	finance.budgets.manage	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeBudgets.ts	248
/api/finance/budgets/bulk-upsert	finance	finance.budgets.bulk_upsert	requirePermission	z.object({     lines: z.array(BulkLineSchema).min(1).max(200),   })	netlify/functions/routes/financeBudgets.ts	107
/api/finance/budgets/copy-last-year	finance	finance.budgets.copy_last_year	requirePermission	z.object({     sourceFiscalYear: z.number().int().min(2000).max(2100),     targetFiscalYear: z.number().int().min(2000).max(2100),     costCenterId:     z.string().uuid().nullable().optional(),     category:         z.string().max(100).nullable().optional(),     adjustmentPct:    z.number().min(-99).max(200).optional(),     roundingRule:     z.enum(['none', 'hundred', 'thousand']).optional(),   })	netlify/functions/routes/financeBudgets.ts	134
/api/finance/budgets/delete	finance	finance.budgets.manage	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeBudgets.ts	95
/api/finance/budgets/get	finance	finance.budgets.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeBudgets.ts	60
/api/finance/budgets/line-actuals	finance	finance.budgets.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeBudgets.ts	175
/api/finance/budgets/list	finance	finance.budgets.view	requirePermission	z.object({     costCenterId: z.string().uuid().optional(),     fiscalYear: z.number().int().min(2000).max(2100).optional(),     category: z.string().optional(),   })	netlify/functions/routes/financeBudgets.ts	45
/api/finance/budgets/reports/list	finance	finance.budgets.reports.view	requirePermission		netlify/functions/routes/financeBudgets.ts	205
/api/finance/budgets/reports/run	finance	finance.budgets.reports.view	requirePermission	z.object({     reportKey:    z.string().min(1),     fiscalYear:   z.number().int().min(2000).max(2100).optional(),     costCenterId: z.string().uuid().optional(),   })	netlify/functions/routes/financeBudgets.ts	214
/api/finance/budgets/upsert	finance	finance.budgets.manage	requirePermission	z.object({     costCenterId: z.string().uuid(),     fiscalYear: z.number().int().min(2000).max(2100),     category: z.string().min(1).max(100),     label: z.string().max(200).nullable().optional(),     notes: z.string().max(2000).nullable().optional(),     budgeted: z.number().nonnegative(),     currency: z.enum(['TTD']).optional(),   })	netlify/functions/routes/financeBudgets.ts	76
/api/finance/budgets/variance	finance	finance.budgets.view	requirePermission	z.object({     fiscalYear: z.number().int().min(2000).max(2100),     costCenterId: z.string().uuid().optional(),   })	netlify/functions/routes/financeBudgets.ts	156
/api/finance/disbursements/approve	finance	finance.disbursement.approve	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	215
/api/finance/disbursements/audit-log	finance	finance.disbursement.view	requirePermission	z.object({ disbursementId: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	351
/api/finance/disbursements/bank-file/signed-url	finance	finance.disbursement.bank_file.download	requirePermission	z.object({ disbursementId: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	312
/api/finance/disbursements/bank-files/list	finance	finance.disbursement.view	requirePermission	z.object({ disbursementId: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	242
/api/finance/disbursements/bank-files/signed-url	finance	finance.disbursement.bank_file.download	requirePermission	z.object({ bankFileId: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	257
/api/finance/disbursements/cancel	finance	finance.disbursement.manage	requirePermission	z.object({     id: z.string().uuid(),     reason: z.string().trim().min(1).max(500),   })	netlify/functions/routes/financeDisbursements.ts	283
/api/finance/disbursements/compute	finance	finance.disbursement.view	requirePermission	z.object({ payrollRunId: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	72
/api/finance/disbursements/create	finance	finance.disbursement.manage	requirePermission	z.object({     payrollRunId: z.string().uuid(),     currency:     z.string().length(3).optional(),     metadata:     z.record(z.string(), z.unknown()).optional(),   })	netlify/functions/routes/financeDisbursements.ts	85
/api/finance/disbursements/create-from-run	finance	finance.disbursement.manage	requirePermission	z.object({     payrollRunId: z.string().uuid(),     currency:     z.string().length(3).optional(),     metadata:     z.record(z.string(), z.unknown()).optional(),   })	netlify/functions/routes/financeDisbursements.ts	113
/api/finance/disbursements/finance-audit-log	finance	finance.disbursement.view	requirePermission	z.object({     submoduleKey: z.string().min(1).max(64),     recordId:     z.string().uuid(),   })	netlify/functions/routes/financeDisbursements.ts	365
/api/finance/disbursements/generate-file	finance	finance.disbursement.approve	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	228
/api/finance/disbursements/get	finance	finance.disbursement.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	45
/api/finance/disbursements/kpis	finance	finance.disbursement.view	requirePermission		netlify/functions/routes/financeDisbursements.ts	325
/api/finance/disbursements/lines/list	finance	finance.disbursement.view	requirePermission	z.object({ disbursementId: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	59
/api/finance/disbursements/lines/list-detail	finance	finance.disbursement.view	requirePermission	z.object({ disbursementId: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	299
/api/finance/disbursements/list	finance	finance.disbursement.view	requirePermission	z.object({     payrollRunId: z.string().uuid().optional(),     status: z.enum(STATUS_VALUES).optional(),   })	netlify/functions/routes/financeDisbursements.ts	29
/api/finance/disbursements/mark-paid	finance	finance.disbursement.approve	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeDisbursements.ts	270
/api/finance/disbursements/reports/bank-account-readiness	finance	finance.disbursement.view	requirePermission		netlify/functions/routes/financeDisbursements.ts	392
/api/finance/disbursements/reports/bank-file-status	finance	finance.disbursement.view	requirePermission		netlify/functions/routes/financeDisbursements.ts	381
/api/finance/disbursements/reports/list	finance	finance.disbursement.view	requirePermission	z.object({     status: z.enum(STATUS_VALUES).optional(),   })	netlify/functions/routes/financeDisbursements.ts	336
/api/finance/disbursements/submit	finance	finance.disbursement.manage	requirePermission	z.object({ id: z.string().uuid(), idempotencyKey: z.string().min(1).max(200) })	netlify/functions/routes/financeDisbursements.ts	202
/api/finance/expenses/approve	finance	finance.expenses.approve	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/financeExpenses.ts	212
/api/finance/expenses/audit-log	finance	finance.expenses.view	requirePermission	z.object({ claimId: z.string().uuid() })	netlify/functions/routes/financeExpenses.ts	357
/api/finance/expenses/cancel	finance	finance.expenses.manage	requirePermission	z.object({     id:     z.string().uuid(),     reason: z.string().trim().min(1, 'A reason is required to cancel an expense claim.').max(500),   })	netlify/functions/routes/financeExpenses.ts	271
/api/finance/expenses/comment	finance	finance.expenses.submit	requirePermission	z.object({     claimId: z.string().uuid(),     body:    z.string().trim().min(1, 'Comment body is required.').max(2000),   })	netlify/functions/routes/financeExpenses.ts	341
